id,title,power,lat,lon,station_id,plug
98992,Ladepunkt Am Röderberg 8 (2),22,,,49821,CONNECTOR.AC.TYPE2.SOCKET
98993,Ladepunkt Bahnhofstraße 127-117 (1),22,,,49822,CONNECTOR.AC.TYPE2.SOCKET
98994,Ladepunkt Bahnhofstraße 127-117 (2),22,,,49822,CONNECTOR.AC.TYPE2.SOCKET
98995,Ladepunkt Dörnigheimer Weg 21 (1),22,,,49823,CONNECTOR.AC.TYPE2.SOCKET
98996,Ladepunkt Dörnigheimer Weg 21 (2),22,,,49823,CONNECTOR.AC.TYPE2.SOCKET
98997,Ladepunkt Kennedystraße 78 (1),22,,,49824,CONNECTOR.AC.TYPE2.SOCKET
98998,Ladepunkt Kennedystraße 78 (2),22,,,49824,CONNECTOR.AC.TYPE2.SOCKET
98999,Ladepunkt Wilhelm-Röntgen Str. 11 (1),22,,,49825,CONNECTOR.AC.TYPE2.SOCKET
99000,Ladepunkt Wilhelm-Röntgen Str. 11 (2),22,,,49825,CONNECTOR.AC.TYPE2.SOCKET
99001,Ladepunkt Zwingerstraße 1 (1),22,,,49826,CONNECTOR.AC.TYPE2.SOCKET
99002,Ladepunkt Zwingerstraße 1 (2),22,,,49826,CONNECTOR.AC.TYPE2.SOCKET
99003,Ladepunkt Rudolf-Diesel-Str. 10 (1),22,,,49827,CONNECTOR.AC.TYPE2.SOCKET
99004,Ladepunkt Rudolf-Diesel-Str. 10 (2),22,,,49827,CONNECTOR.AC.TYPE2.SOCKET
99005,Ladepunkt Rudolf-Diesel-Str. 10 (1),22,,,49828,CONNECTOR.AC.TYPE2.SOCKET
99006,Ladepunkt Rudolf-Diesel-Str. 10 (2),22,,,49828,CONNECTOR.AC.TYPE2.SOCKET
99007,Ladepunkt Bethmannstraße 50-54 (1),22,,,49829,CONNECTOR.AC.TYPE2.SOCKET
99008,Ladepunkt Bethmannstraße 50-54 (2),22,,,49829,CONNECTOR.AC.TYPE2.SOCKET
99009,Ladepunkt Rosenstr. 12 (1),22,,,49830,CONNECTOR.AC.TYPE2.SOCKET
99010,Ladepunkt Rosenstr. 12 (2),22,,,49830,CONNECTOR.AC.TYPE2.SOCKET
99011,Ladepunkt Rosenstr. 12 (3),22,,,49830,CONNECTOR.AC.TYPE2.SOCKET
99012,Ladepunkt Rosenstr. 12 (4),22,,,49830,CONNECTOR.AC.TYPE2.SOCKET
99013,Ladepunkt Augsburger Str. 50 (1),22,,,49831,CONNECTOR.AC.TYPE2.SOCKET
99014,Ladepunkt Augsburger Str. 50 (2),22,,,49831,CONNECTOR.AC.TYPE2.SOCKET
99015,Ladepunkt Rudolf-Diesel-Str. 3 (1),22,,,49832,CONNECTOR.AC.TYPE2.SOCKET
99016,Ladepunkt Rudolf-Diesel-Str. 3 (2),22,,,49832,CONNECTOR.AC.TYPE2.SOCKET
99017,Ladepunkt St.-Primus-Str. 1-5 (1),22,,,49833,CONNECTOR.AC.TYPE2.SOCKET
99018,Ladepunkt St.-Primus-Str. 1-5 (2),22,,,49833,CONNECTOR.AC.TYPE2.SOCKET
99019,Ladepunkt Wasserburger Str. 44 (1),22,,,49834,CONNECTOR.AC.TYPE2.SOCKET
99020,Ladepunkt Wasserburger Str. 44 (2),22,,,49834,CONNECTOR.AC.TYPE2.SOCKET
99021,Ladepunkt Wasserburger Str. 44 (1),22,,,49835,CONNECTOR.AC.TYPE2.SOCKET
99022,Ladepunkt Wasserburger Str. 44 (2),22,,,49835,CONNECTOR.AC.TYPE2.SOCKET
99023,Ladepunkt Wasserburger Str. 44 (1),22,,,49836,CONNECTOR.AC.TYPE2.SOCKET
99024,Ladepunkt Wasserburger Str. 44 (2),22,,,49836,CONNECTOR.AC.TYPE2.SOCKET
99025,Ladepunkt Wasserburger Str. 44 (1),22,,,49837,CONNECTOR.AC.TYPE2.SOCKET
99026,Ladepunkt Wasserburger Str. 44 (2),22,,,49837,CONNECTOR.AC.TYPE2.SOCKET
99027,Ladepunkt Wasserburger Str. 44 (1),22,,,49838,CONNECTOR.AC.TYPE2.SOCKET
99028,Ladepunkt Wasserburger Str. 44 (2),22,,,49838,CONNECTOR.AC.TYPE2.SOCKET
99029,Ladepunkt Wasserburger Str. 44 (1),22,,,49839,CONNECTOR.AC.TYPE2.SOCKET
99030,Ladepunkt Wasserburger Str. 44 (2),22,,,49839,CONNECTOR.AC.TYPE2.SOCKET
99031,Ladepunkt Wasserburger Str. 44 (1),22,,,49840,CONNECTOR.AC.TYPE2.SOCKET
99032,Ladepunkt Wasserburger Str. 44 (2),22,,,49840,CONNECTOR.AC.TYPE2.SOCKET
99033,Ladepunkt Wasserburger Str. 44 (1),22,,,49841,CONNECTOR.AC.TYPE2.SOCKET
99034,Ladepunkt Wasserburger Str. 44 (2),22,,,49841,CONNECTOR.AC.TYPE2.SOCKET
99035,Ladepunkt Wasserburger Str. 44 (1),22,,,49842,CONNECTOR.AC.TYPE2.SOCKET
99036,Ladepunkt Wasserburger Str. 44 (2),22,,,49842,CONNECTOR.AC.TYPE2.SOCKET
99037,Ladepunkt Wasserburger Str. 44 (1),22,,,49843,CONNECTOR.AC.TYPE2.SOCKET
99038,Ladepunkt Wasserburger Str. 44 (2),22,,,49843,CONNECTOR.AC.TYPE2.SOCKET
99039,Ladepunkt Rekener Str. 126 (1),22,,,49844,CONNECTOR.AC.TYPE2.SOCKET
99040,Ladepunkt Rekener Str. 126 (2),22,,,49844,CONNECTOR.AC.TYPE2.SOCKET
99041,Ladepunkt Dammweg 1 (1),22,,,49845,CONNECTOR.AC.TYPE2.SOCKET
99042,Ladepunkt Dammweg 1 (2),22,,,49845,CONNECTOR.AC.TYPE2.SOCKET
99043,Ladepunkt Am Lübbesee 1 (1),22,,,49846,CONNECTOR.AC.TYPE2.SOCKET
99044,Ladepunkt Am Lübbesee 1 (2),22,,,49846,CONNECTOR.AC.TYPE2.SOCKET
99045,Ladepunkt Alpenstraße 5 (1),22,,,49847,CONNECTOR.AC.TYPE2.SOCKET
99046,Ladepunkt Alpenstraße 5 (2),22,,,49847,CONNECTOR.AC.TYPE2.SOCKET
99047,Ladepunkt Bayreutherstrasse 46 (1),11,,,49848,CONNECTOR.AC.TYPE2.SOCKET
99048,Ladepunkt Wendenstraße 196 (1),22,,,49849,CONNECTOR.AC.TYPE2.SOCKET
99049,Ladepunkt Wendenstraße 196 (2),22,,,49849,CONNECTOR.AC.TYPE2.SOCKET
99050,Ladepunkt Carl-Zeiss-Str. 58 (1),22,,,49850,CONNECTOR.AC.TYPE2.SOCKET
99051,Ladepunkt Carl-Zeiss-Str. 58 (2),22,,,49850,CONNECTOR.AC.TYPE2.SOCKET
99052,Ladepunkt Carl-Zeiss-Str. 58 (1),22,,,49851,CONNECTOR.AC.TYPE2.SOCKET
99053,Ladepunkt Carl-Zeiss-Str. 58 (2),22,,,49851,CONNECTOR.AC.TYPE2.SOCKET
99054,Ladepunkt Carl-Zeiss-Str. 58 (1),22,,,49852,CONNECTOR.AC.TYPE2.SOCKET
99055,Ladepunkt Carl-Zeiss-Str. 58 (2),22,,,49852,CONNECTOR.AC.TYPE2.SOCKET
99056,Ladepunkt Carl-Zeiss-Str. 58 (1),22,,,49853,CONNECTOR.AC.TYPE2.SOCKET
99057,Ladepunkt Carl-Zeiss-Str. 58 (2),22,,,49853,CONNECTOR.AC.TYPE2.SOCKET
99058,Ladepunkt Carl-Zeiss-Str. 58 (1),22,,,49854,CONNECTOR.AC.TYPE2.SOCKET
99059,Ladepunkt Carl-Zeiss-Str. 58 (2),22,,,49854,CONNECTOR.AC.TYPE2.SOCKET
99060,Ladepunkt Eschenbacher Str. 1 (1),22,,,49855,CONNECTOR.AC.TYPE2.SOCKET
99061,Ladepunkt Eschenbacher Str. 1 (2),22,,,49855,CONNECTOR.AC.TYPE2.SOCKET
99062,Ladepunkt Gottmannshofer Str. 24 (1),22,,,49856,CONNECTOR.AC.TYPE2.SOCKET
99063,Ladepunkt Gottmannshofer Str. 24 (2),22,,,49856,CONNECTOR.AC.TYPE2.SOCKET
99064,Ladepunkt Gewerbepark Ost 4-6 (1),22,,,49857,CONNECTOR.AC.TYPE2.SOCKET
99065,Ladepunkt Gewerbepark Ost 4-6 (2),22,,,49857,CONNECTOR.AC.TYPE2.SOCKET
99066,Ladepunkt Am Heidering 4 (1),22,,,49858,CONNECTOR.AC.TYPE2.SOCKET
99067,Ladepunkt Am Heidering 4 (2),22,,,49858,CONNECTOR.AC.TYPE2.SOCKET
99068,Ladepunkt Am Penzinger Feld 1 (1),22,,,49859,CONNECTOR.AC.TYPE2.SOCKET
99069,Ladepunkt Am Penzinger Feld 1 (2),22,,,49859,CONNECTOR.AC.TYPE2.SOCKET
99070,Ladepunkt Spitalstraße 33 (1),22,,,49860,CONNECTOR.AC.TYPE2.SOCKET
99071,Ladepunkt Spitalstraße 33 (2),22,,,49860,CONNECTOR.AC.TYPE2.SOCKET
99072,Ladepunkt Leisederstr. 1 (1),22,,,49861,CONNECTOR.AC.TYPE2.SOCKET
99073,Ladepunkt Leisederstr. 1 (2),22,,,49861,CONNECTOR.AC.TYPE2.SOCKET
99074,Ladepunkt Gewerbepark Lindach D9a (1),22,,,49862,CONNECTOR.AC.TYPE2.SOCKET
99075,Ladepunkt Gewerbepark Lindach D9a (2),22,,,49862,CONNECTOR.AC.TYPE2.SOCKET
99076,Ladepunkt Seefelder Str. 54-58 (1),11,,,49863,CONNECTOR.AC.TYPE2.SOCKET
99077,Ladepunkt Seefelder Str. 54-58 (2),11,,,49863,CONNECTOR.AC.TYPE2.SOCKET
99078,Ladepunkt Partenkirchner Str. 34 (1),22,,,49864,CONNECTOR.AC.TYPE2.SOCKET
99079,Ladepunkt Alte Dorfstr. 25 (1),22,,,49865,CONNECTOR.AC.TYPE2.SOCKET
99080,Ladepunkt Alte Dorfstr. 25 (2),22,,,49865,CONNECTOR.AC.TYPE2.SOCKET
99081,Ladepunkt Siemensstr. 4 (1),22,,,49866,CONNECTOR.AC.TYPE2.SOCKET
99082,Ladepunkt Siemensstr. 4 (2),22,,,49866,CONNECTOR.AC.TYPE2.SOCKET
99083,Ladepunkt Museumsplatz 1 (1),22,,,49867,CONNECTOR.AC.TYPE2.SOCKET
99084,Ladepunkt Museumsplatz 1 (2),22,,,49867,CONNECTOR.AC.TYPE2.SOCKET
99085,Ladepunkt Eskenshof 25 (1),22,,,49868,CONNECTOR.AC.TYPE2.SOCKET
99086,Ladepunkt Eskenshof 25 (2),22,,,49868,CONNECTOR.AC.TYPE2.SOCKET
99087,Ladepunkt Krümke 1 (1),50,,,49869,CONNECTOR.AC.TYPE2.SOCKET
99088,Ladepunkt Krümke 1 (1),50,,,49870,CONNECTOR.AC.TYPE2.SOCKET
99089,Ladepunkt Krümke 1 (1),160,,,49871,CONNECTOR.DC.CCS.PLUG
99090,Ladepunkt Krümke 1 (1),160,,,49872,CONNECTOR.DC.CCS.PLUG
99091,Ladepunkt Sunderhofstr.6 (1),50,,,49873,CONNECTOR.AC.TYPE2.SOCKET
99092,Ladepunkt Gifhorner Str. 151 (1),11,,,49874,CONNECTOR.AC.TYPE2.SOCKET
99093,Ladepunkt Gifhorner Str. 151 (2),11,,,49874,CONNECTOR.AC.TYPE2.SOCKET
99094,Ladepunkt Junkersstr. 2 (1),22,,,49875,CONNECTOR.AC.TYPE2.SOCKET
99095,Ladepunkt Junkersstr. 2 (2),22,,,49875,CONNECTOR.AC.TYPE2.SOCKET
99096,Ladepunkt Frankfurter Ring 35 (1),22,,,49876,CONNECTOR.AC.TYPE2.SOCKET
99097,Ladepunkt Frankfurter Ring 35 (1),22,,,49877,CONNECTOR.AC.TYPE2.SOCKET
99098,Ladepunkt Frankfurter Ring 35 (1),22,,,49878,CONNECTOR.AC.TYPE2.SOCKET
99099,Ladepunkt Frankfurter Ring 35 (1),22,,,49879,CONNECTOR.AC.TYPE2.SOCKET
99100,Ladepunkt Frankfurter Ring 35 (1),22,,,49880,CONNECTOR.AC.TYPE2.SOCKET
99101,Ladepunkt Petuelring 35 (1),22,,,49881,CONNECTOR.AC.TYPE2.SOCKET
99102,Ladepunkt Johann-Hittorf-Straße 8 (1),11,,,49882,CONNECTOR.AC.TYPE2.SOCKET
99103,Ladepunkt Johann-Hittorf-Straße 8 (2),11,,,49882,CONNECTOR.AC.TYPE2.SOCKET
99104,Ladepunkt Justus-von-Liebig-Straße 5 (1),11,,,49883,CONNECTOR.AC.TYPE2.SOCKET
99105,Ladepunkt Justus-von-Liebig-Straße 5 (2),11,,,49883,CONNECTOR.AC.TYPE2.SOCKET
99106,Ladepunkt Rudower Chaussee 19 (1),11,,,49884,CONNECTOR.AC.TYPE2.SOCKET
99107,Ladepunkt Rutherfordstraße 1 (1),11,,,49885,CONNECTOR.AC.TYPE2.SOCKET
99108,Ladepunkt Rutherfordstraße 1 (2),11,,,49885,CONNECTOR.AC.TYPE2.SOCKET
99109,Ladepunkt Landshuter Straße 10 (1),22,,,49886,CONNECTOR.AC.TYPE2.SOCKET
99110,Ladepunkt Landshuter Straße 10 (2),11,,,49886,CONNECTOR.AC.TYPE2.SOCKET
99111,Ladepunkt Landshuter Straße 12 (1),11,,,49887,CONNECTOR.AC.TYPE2.SOCKET
99112,Ladepunkt Kirchplatz 1 (1),22,,,49888,CONNECTOR.AC.TYPE2.SOCKET
99113,Ladepunkt Kirchplatz 1 (2),11,,,49888,CONNECTOR.AC.TYPE2.SOCKET
99114,Ladepunkt Meisenstr. 3 (1),22,,,49889,CONNECTOR.AC.TYPE2.SOCKET
99115,Ladepunkt Meisenstr. 3 (2),22,,,49889,CONNECTOR.AC.TYPE2.SOCKET
99116,Ladepunkt Meisenstr. 4a (1),22,,,49890,CONNECTOR.AC.TYPE2.SOCKET
99117,Ladepunkt Meisenstr. 4a (2),11,,,49890,CONNECTOR.AC.TYPE2.SOCKET
99118,Ladepunkt Hauptstr. 9 (1),22,,,49891,CONNECTOR.AC.TYPE2.SOCKET
99119,Ladepunkt Hauptstr. 9 (2),11,,,49891,CONNECTOR.AC.TYPE2.SOCKET
99120,Ladepunkt Schulstraße 1 (1),22,,,49892,CONNECTOR.AC.TYPE2.SOCKET
99121,Ladepunkt Schulstraße 1 (2),11,,,49892,CONNECTOR.AC.TYPE2.SOCKET
99122,Ladepunkt Industriering 4a (1),22,,,49893,CONNECTOR.AC.TYPE2.SOCKET
99123,Ladepunkt Helmarshäuser Straße  14 (1),22,,,49894,CONNECTOR.AC.TYPE2.SOCKET
99124,Ladepunkt Helmarshäuser Straße 14 (1),22,,,49895,CONNECTOR.AC.TYPE2.SOCKET
99125,Ladepunkt Bergstraße 19 (1),11,,,49896,CONNECTOR.AC.TYPE2.SOCKET
99126,Ladepunkt Merseburger Str. 32 (1),22,,,49897,CONNECTOR.AC.TYPE2.SOCKET
99127,Ladepunkt Merseburger Str. 32 (2),22,,,49897,CONNECTOR.AC.TYPE2.SOCKET
99128,Ladepunkt Walporzheimer Str. 2 (1),11,,,49898,CONNECTOR.AC.TYPE2.SOCKET
99129,Ladepunkt Walporzheimer Str. 2 (2),11,,,49898,CONNECTOR.AC.TYPE2.SOCKET
99130,Ladepunkt Nordhäuser Str. 48 Zufahrt Sandstr (1),22,,,49899,CONNECTOR.AC.TYPE2.SOCKET
99131,Ladepunkt Salzstraße  11 (1),22,,,49900,CONNECTOR.AC.TYPE2.SOCKET
99132,Ladepunkt Salzstraße  11 (2),22,,,49900,CONNECTOR.AC.TYPE2.SOCKET
99133,Ladepunkt Willi-Eichler-Str. 34 (1),22,,,49901,CONNECTOR.AC.TYPE2.SOCKET
99134,Ladepunkt Willi-Eichler-Str. 34 (2),22,,,49901,CONNECTOR.AC.TYPE2.SOCKET
99135,Ladepunkt Traunsteiner Str. 7 (1),11,,,49902,CONNECTOR.AC.TYPE2.SOCKET
99136,Ladepunkt Traunsteiner Str. 7 (2),44,,,49902,CONNECTOR.AC.TYPE2.SOCKET
99137,Ladepunkt Bahnhofstraße 4 (1),22,,,49903,CONNECTOR.AC.TYPE2.SOCKET
99138,Ladepunkt Bahnhofstraße 4 (2),22,,,49903,CONNECTOR.AC.TYPE2.SOCKET
99139,Ladepunkt Otto-Hahn-Straße 25 (1),22,,,49904,CONNECTOR.AC.TYPE2.SOCKET
99140,Ladepunkt Otto-Hahn-Straße 25 (1),22,,,49905,CONNECTOR.AC.TYPE2.SOCKET
99141,Ladepunkt Otto-Hahn-Straße 25 (2),22,,,49905,CONNECTOR.AC.TYPE2.SOCKET
99142,Ladepunkt Otto-Hahn-Straße 25 (1),22,,,49906,CONNECTOR.AC.TYPE2.SOCKET
99143,Ladepunkt Otto-Hahn-Straße 25 (2),22,,,49906,CONNECTOR.AC.TYPE2.SOCKET
99144,Ladepunkt Otto-Hahn-Straße 25 (1),22,,,49907,CONNECTOR.AC.TYPE2.SOCKET
99145,Ladepunkt Otto-Hahn-Straße 25 (2),22,,,49907,CONNECTOR.AC.TYPE2.SOCKET
99146,Ladepunkt Kirchstraße 34 (1),22,,,49908,CONNECTOR.AC.TYPE2.SOCKET
99147,Ladepunkt Burghauser Str. 50 (1),22,,,49909,CONNECTOR.AC.TYPE2.SOCKET
99148,Ladepunkt Burghauser Str. 50 (2),22,,,49909,CONNECTOR.AC.TYPE2.SOCKET
99149,Ladepunkt Landwehrplatz 6 (1),22,,,49910,CONNECTOR.AC.TYPE2.SOCKET
99150,Ladepunkt Landwehrplatz 6 (2),22,,,49910,CONNECTOR.AC.TYPE2.SOCKET
99151,Ladepunkt Trierer Straße 1 (1),22,,,49911,CONNECTOR.AC.TYPE2.SOCKET
99152,Ladepunkt Trierer Straße 1 (2),22,,,49911,CONNECTOR.AC.TYPE2.SOCKET
99153,Ladepunkt Europaallee 22 (1),22,,,49912,CONNECTOR.AC.TYPE2.SOCKET
99154,Ladepunkt Europaallee 22 (2),22,,,49912,CONNECTOR.AC.TYPE2.SOCKET
99155,Ladepunkt Altenkesseler Straße 17/B1 (1),22,,,49913,CONNECTOR.AC.TYPE2.SOCKET
99156,Ladepunkt Altenkesseler Straße 17/B1 (2),22,,,49913,CONNECTOR.AC.TYPE2.SOCKET
99157,Ladepunkt Heinrich-Barth-Straße 16 (1),22,,,49914,CONNECTOR.AC.TYPE2.SOCKET
99158,Ladepunkt Heinrich-Barth-Straße 16 (2),22,,,49914,CONNECTOR.AC.TYPE2.SOCKET
99159,Ladepunkt Mainzer Straße 65 (1),22,,,49915,CONNECTOR.AC.TYPE2.SOCKET
99160,Ladepunkt Mainzer Straße 65 (2),22,,,49915,CONNECTOR.AC.TYPE2.SOCKET
99161,Ladepunkt Sonnenallee 1 (1),22,,,49916,CONNECTOR.AC.TYPE2.SOCKET
99162,Ladepunkt Sonnenallee 1 (1),22,,,49917,CONNECTOR.AC.TYPE2.SOCKET
99163,Ladepunkt Sonnenallee 1 (1),22,,,49918,CONNECTOR.AC.TYPE2.SOCKET
99164,Ladepunkt Sonnenallee 1 (1),22,,,49919,CONNECTOR.AC.TYPE2.SOCKET
99165,Ladepunkt Sonnenallee 1 (1),22,,,49920,CONNECTOR.AC.TYPE2.SOCKET
99166,Ladepunkt Sonnenallee 1 (1),22,,,49921,CONNECTOR.AC.TYPE2.SOCKET
99167,Ladepunkt Sonnenallee 1 (1),22,,,49922,CONNECTOR.AC.TYPE2.SOCKET
99168,Ladepunkt Sonnenallee 1 (1),22,,,49923,CONNECTOR.AC.TYPE2.SOCKET
99169,Ladepunkt Sonnenallee 1 (1),22,,,49924,CONNECTOR.AC.TYPE2.SOCKET
99170,Ladepunkt Sonnenallee 1 (1),22,,,49925,CONNECTOR.AC.TYPE2.SOCKET
99171,Ladepunkt Sonnenallee 1 (1),22,,,49926,CONNECTOR.AC.TYPE2.SOCKET
99172,Ladepunkt Sonnenallee 1 (1),22,,,49927,CONNECTOR.AC.TYPE2.SOCKET
99173,Ladepunkt Sonnenallee 1 (1),22,,,49928,CONNECTOR.AC.TYPE2.SOCKET
99174,Ladepunkt Sonnenallee 1 (1),22,,,49929,CONNECTOR.AC.TYPE2.SOCKET
99175,Ladepunkt Sonnenallee 1 (1),22,,,49930,CONNECTOR.AC.TYPE2.SOCKET
99176,Ladepunkt Sonnenallee 1 (1),22,,,49931,CONNECTOR.AC.TYPE2.SOCKET
99177,Ladepunkt Sonnenallee 1 (1),22,,,49932,CONNECTOR.AC.TYPE2.SOCKET
99178,Ladepunkt Sonnenallee 1 (1),22,,,49933,CONNECTOR.AC.TYPE2.SOCKET
99179,Ladepunkt Sonnenallee 1 (1),22,,,49934,CONNECTOR.AC.TYPE2.SOCKET
99180,Ladepunkt Sonnenallee 1 (1),22,,,49935,CONNECTOR.AC.TYPE2.SOCKET
99181,Ladepunkt Sonnenallee 1 (1),22,,,49936,CONNECTOR.AC.TYPE2.SOCKET
99182,Ladepunkt Sonnenallee 1 (1),22,,,49937,CONNECTOR.AC.TYPE2.SOCKET
99183,Ladepunkt Sonnenallee 1 (1),22,,,49938,CONNECTOR.AC.TYPE2.SOCKET
99184,Ladepunkt Sonnenallee 1 (1),22,,,49939,CONNECTOR.AC.TYPE2.SOCKET
99185,Ladepunkt Sonnenallee 1 (1),22,,,49940,CONNECTOR.AC.TYPE2.SOCKET
99186,Ladepunkt Sonnenallee 1 (1),22,,,49941,CONNECTOR.AC.TYPE2.SOCKET
99187,Ladepunkt Sonnenallee 1 (1),22,,,49942,CONNECTOR.AC.TYPE2.SOCKET
99188,Ladepunkt Sonnenallee 1 (1),22,,,49943,CONNECTOR.AC.TYPE2.SOCKET
99189,Ladepunkt Sonnenallee 1 (1),22,,,49944,CONNECTOR.AC.TYPE2.SOCKET
99190,Ladepunkt Sonnenallee 1 (1),22,,,49945,CONNECTOR.AC.TYPE2.SOCKET
99191,Ladepunkt Sonnenallee 1 (1),22,,,49946,CONNECTOR.AC.TYPE2.SOCKET
99192,Ladepunkt An der Breite 2 (1),22,,,49947,CONNECTOR.AC.TYPE2.SOCKET
99193,Ladepunkt An der Breite 2 (2),22,,,49947,CONNECTOR.AC.TYPE2.SOCKET
99194,Ladepunkt Recklinghäuser Str. 54a (1),22,,,49948,CONNECTOR.AC.TYPE2.SOCKET
99195,Ladepunkt Recklinghäuser Str. 54a (2),22,,,49948,CONNECTOR.AC.TYPE2.SOCKET
99196,Ladepunkt Loddenheide 5 (1),22,,,49949,CONNECTOR.AC.TYPE2.SOCKET
99197,Ladepunkt Loddenheide 5 (2),22,,,49949,CONNECTOR.AC.TYPE2.SOCKET
99198,Ladepunkt Loddenheide 5 (1),22,,,49950,CONNECTOR.AC.TYPE2.SOCKET
99199,Ladepunkt Loddenheide 5 (2),22,,,49950,CONNECTOR.AC.TYPE2.SOCKET
99200,Ladepunkt Loddenheide 5 (1),22,,,49951,CONNECTOR.AC.TYPE2.SOCKET
99201,Ladepunkt Loddenheide 5 (2),22,,,49951,CONNECTOR.AC.TYPE2.SOCKET
99202,Ladepunkt Egbert-Snoek-Straße 1 (1),22,,,49952,CONNECTOR.AC.TYPE2.SOCKET
99203,Ladepunkt Egbert-Snoek-Straße 1 (2),22,,,49952,CONNECTOR.AC.TYPE2.SOCKET
99204,Ladepunkt Roxeler Straße 420 (1),22,,,49953,CONNECTOR.AC.TYPE2.SOCKET
99205,Ladepunkt Roxeler Straße 420 (2),22,,,49953,CONNECTOR.AC.TYPE2.SOCKET
99206,Ladepunkt Roxeler Straße 420 (1),22,,,49954,CONNECTOR.AC.TYPE2.SOCKET
99207,Ladepunkt Roxeler Straße 420 (2),22,,,49954,CONNECTOR.AC.TYPE2.SOCKET
99208,Ladepunkt Filder Straße 144 (1),22,,,49955,CONNECTOR.AC.TYPE2.SOCKET
99209,Ladepunkt Filder Straße 144 (2),22,,,49955,CONNECTOR.AC.TYPE2.SOCKET
99210,Ladepunkt Am Sportzentrum 5 (1),22,,,49956,CONNECTOR.AC.TYPE2.SOCKET
99211,Ladepunkt Am Sportzentrum 5 (2),22,,,49956,CONNECTOR.AC.TYPE2.SOCKET
99212,Ladepunkt Brunnstraße 25 (1),22,,,49957,CONNECTOR.AC.TYPE2.SOCKET
99213,Ladepunkt Brunnstraße 25 (2),22,,,49957,CONNECTOR.AC.TYPE2.SOCKET
99214,Ladepunkt Brunnstraße 25 (3),22,,,49957,CONNECTOR.AC.TYPE2.SOCKET
99215,Ladepunkt Am Haidholz 1 (1),50,,,49958,CONNECTOR.AC.TYPE2.SOCKET
99216,Ladepunkt Heidberg 1 (1),22,,,49959,CONNECTOR.AC.TYPE2.SOCKET
99217,Ladepunkt Heidberg 1 (2),22,,,49959,CONNECTOR.AC.TYPE2.SOCKET
99218,Ladepunkt Industriestrasse 47 (1),22,,,49960,CONNECTOR.AC.TYPE2.SOCKET
99219,Ladepunkt Industriestrasse 47 (2),22,,,49960,CONNECTOR.AC.TYPE2.SOCKET
99220,Ladepunkt Overwegstr. 31 (1),22,,,49961,CONNECTOR.AC.TYPE2.SOCKET
99221,Ladepunkt Overwegstr. 31 (2),22,,,49961,CONNECTOR.AC.TYPE2.SOCKET
99222,Ladepunkt Bräuhausstrasse 3 (1),22,,,49962,CONNECTOR.AC.TYPE2.SOCKET
99223,Ladepunkt Vögelas 5 (1),11,,,49963,CONNECTOR.AC.TYPE2.SOCKET
99224,Ladepunkt Vögelas 5 (2),11,,,49963,CONNECTOR.AC.TYPE2.SOCKET
99225,Ladepunkt Am Penzinger Feld 15 (1),11,,,49964,CONNECTOR.AC.TYPE2.SOCKET
99226,Ladepunkt Am Penzinger Feld 15 (2),11,,,49964,CONNECTOR.AC.TYPE2.SOCKET
99227,Ladepunkt Am Penzinger Feld 15 (1),11,,,49965,CONNECTOR.AC.TYPE2.SOCKET
99228,Ladepunkt Am Penzinger Feld 15 (2),11,,,49965,CONNECTOR.AC.TYPE2.SOCKET
99229,Ladepunkt Am Penzinger Feld 15 (1),11,,,49966,CONNECTOR.AC.TYPE2.SOCKET
99230,Ladepunkt Am Penzinger Feld 15 (2),11,,,49966,CONNECTOR.AC.TYPE2.SOCKET
99231,Ladepunkt Ferdinand-Porsche-Straße  14 (1),22,,,49967,CONNECTOR.AC.TYPE2.SOCKET
99232,Ladepunkt Ferdinand-Porsche-Straße  14 (2),22,,,49967,CONNECTOR.AC.TYPE2.SOCKET
99233,Ladepunkt Ferdinand-Porsche-Straße 14 (1),22,,,49968,CONNECTOR.AC.TYPE2.SOCKET
99234,Ladepunkt Ferdinand-Porsche-Straße 14 (2),22,,,49968,CONNECTOR.AC.TYPE2.SOCKET
99235,Ladepunkt Weidenbornstraße  40 (1),22,,,49969,CONNECTOR.AC.TYPE2.SOCKET
99236,Ladepunkt Weidenbornstraße  40 (2),22,,,49969,CONNECTOR.AC.TYPE2.SOCKET
99237,Ladepunkt Weidenbornstraße 40 (1),22,,,49970,CONNECTOR.AC.TYPE2.SOCKET
99238,Ladepunkt Weidenbornstraße 40 (2),22,,,49970,CONNECTOR.AC.TYPE2.SOCKET
99239,Ladepunkt Fritz-Ullmann-Straße  8-10 (1),22,,,49971,CONNECTOR.AC.TYPE2.SOCKET
99240,Ladepunkt Fritz-Ullmann-Straße  8-10 (2),22,,,49971,CONNECTOR.AC.TYPE2.SOCKET
99241,Ladepunkt Fritz-Ullmann-Straße  8-10 (1),22,,,49972,CONNECTOR.AC.TYPE2.SOCKET
99242,Ladepunkt Fritz-Ullmann-Straße  8-10 (2),22,,,49972,CONNECTOR.AC.TYPE2.SOCKET
99243,Ladepunkt Franz-Schubert-Str. 5 (1),22,,,49973,CONNECTOR.AC.TYPE2.SOCKET
99244,Ladepunkt Franz-Schubert-Str. 5 (2),22,,,49973,CONNECTOR.AC.TYPE2.SOCKET
99245,Ladepunkt Dominikus-Zimmermann-Str. 7 (1),22,,,49974,CONNECTOR.AC.TYPE2.SOCKET
